"자치구별(1)","연령별(1)",연령별(2),2042,2042,2042
"자치구별(1)","연령별(1)",연령별(2),계,남자,여자
"강서구","60~64세",64세,6290,2965,3325
"강서구","65~69세",소계,34168,16291,17877
"강서구","65~69세",65세,6320,3099,3221
"강서구","65~69세",66세,6388,3000,3388
"강서구","65~69세",67세,6734,3226,3508
"강서구","65~69세",68세,7236,3389,3847
"강서구","65~69세",69세,7490,3577,3913
"강서구","70~74세",소계,36883,17221,19662
"강서구","70~74세",70세,7506,3586,3920
"강서구","70~74세",71세,7704,3626,4078
"강서구","70~74세",72세,7265,3387,3878
"강서구","70~74세",73세,7669,3553,4116
"강서구","70~74세",74세,6739,3069,3670
"강서구","75~79세",소계,32524,14620,17904
"강서구","75~79세",75세,6520,2999,3521
"강서구","75~79세",76세,6370,2868,3502
"강서구","75~79세",77세,6773,3016,3757
"강서구","75~79세",78세,5990,2705,3285
"강서구","75~79세",79세,6871,3032,3839
"강서구","80~84세",소계,30409,12933,17476
"강서구","80~84세",80세,5971,2651,3320
"강서구","80~84세",81세,7048,3019,4029
"강서구","80~84세",82세,6401,2656,3745
"강서구","80~84세",83세,5718,2426,3292
"강서구","80~84세",84세,5271,2181,3090
"강서구","85~89세",소계,18013,7175,10838
"강서구","85~89세",85세,4613,1880,2733
"강서구","85~89세",86세,4085,1652,2433
"강서구","85~89세",87세,3976,1563,2413
"강서구","85~89세",88세,2836,1103,1733
"강서구","85~89세",89세,2503,977,1526
"강서구","90~94세",소계,7173,2639,4534
"강서구","90~94세",90세,2160,832,1328
"강서구","90~94세",91세,1453,540,913
"강서구","90~94세",92세,1474,537,937
"강서구","90~94세",93세,1145,409,736
"강서구","90~94세",94세,941,321,620
"강서구","95세 이상",소계,2454,734,1720
"구로구","합계",소계,383195,186703,196492
"구로구","0~4세",소계,10656,5525,5131
"구로구","0~4세",0세,2225,1152,1073
"구로구","0~4세",1세,2171,1126,1045
"구로구","0~4세",2세,2128,1105,1023
"구로구","0~4세",3세,2083,1081,1002
"구로구","0~4세",4세,2049,1061,988
"구로구","5~9세",소계,8865,4586,4279
"구로구","5~9세",5세,1975,1022,953
"구로구","5~9세",6세,1858,961,897
"구로구","5~9세",7세,1753,908,845
"구로구","5~9세",8세,1677,868,809
"구로구","5~9세",9세,1602,827,775
"구로구","10~14세",소계,6867,3532,3335
"구로구","10~14세",10세,1523,784,739
"구로구","10~14세",11세,1442,742,700
"구로구","10~14세",12세,1371,705,666
"구로구","10~14세",13세,1299,668,631
"구로구","10~14세",14세,1232,633,599
"구로구","15~19세",소계,6134,3120,3014
"구로구","15~19세",15세,1179,605,574
"구로구","15~19세",16세,1112,565,547
"구로구","15~19세",17세,1135,586,549
"구로구","15~19세",18세,1255,631,624
"구로구","15~19세",19세,1453,733,720
"구로구","20~24세",소계,10795,5206,5589
"구로구","20~24세",20세,1608,833,775
"구로구","20~24세",21세,1851,912,939
"구로구","20~24세",22세,1985,960,1025
"구로구","20~24세",23세,2492,1188,1304
"구로구","20~24세",24세,2859,1313,1546
"구로구","25~29세",소계,20548,9614,10934
"구로구","25~29세",25세,3340,1505,1835
"구로구","25~29세",26세,3942,1842,2100
"구로구","25~29세",27세,4202,1947,2255
"구로구","25~29세",28세,4323,2047,2276
"구로구","25~29세",29세,4741,2273,2468
"구로구","30~34세",소계,24663,11992,12671
"구로구","30~34세",30세,4874,2309,2565
"구로구","30~34세",31세,4982,2398,2584
"구로구","30~34세",32세,4750,2328,2422
"구로구","30~34세",33세,4866,2379,2487
"구로구","30~34세",34세,5191,2578,2613
"구로구","35~39세",소계,23102,11716,11386
"구로구","35~39세",35세,4717,2351,2366
"구로구","35~39세",36세,4548,2293,2255
"구로구","35~39세",37세,4531,2313,2218
"구로구","35~39세",38세,4765,2435,2330
"구로구","35~39세",39세,4541,2324,2217
"구로구","40~44세",소계,25861,13233,12628
"구로구","40~44세",40세,4795,2431,2364
"구로구","40~44세",41세,5235,2703,2532
"구로구","40~44세",42세,5343,2731,2612
"구로구","40~44세",43세,5142,2635,2507
"구로구","40~44세",44세,5346,2733,2613
"구로구","45~49세",소계,26992,13888,13104
"구로구","45~49세",45세,5310,2671,2639
"구로구","45~49세",46세,5460,2857,2603
"구로구","45~49세",47세,5348,2736,2612
"구로구","45~49세",48세,5480,2891,2589
"구로구","45~49세",49세,5394,2733,2661
"구로구","50~54세",소계,25326,12921,12405
"구로구","50~54세",50세,5529,2857,2672
"구로구","50~54세",51세,5083,2559,2524
"구로구","50~54세",52세,4989,2568,2421
"구로구","50~54세",53세,4970,2502,2468
"구로구","50~54세",54세,4755,2435,2320
"구로구","55~59세",소계,25911,13087,12824
"구로구","55~59세",55세,4951,2511,2440
"구로구","55~59세",56세,5007,2499,2508
"구로구","55~59세",57세,4942,2523,2419
"구로구","55~59세",58세,5283,2694,2589
"구로구","55~59세",59세,5728,2860,2868
"구로구","60~64세",소계,29159,14808,14351
"구로구","60~64세",60세,6063,3127,2936
"구로구","60~64세",61세,6077,3099,2978
"구로구","60~64세",62세,6084,3056,3028
"구로구","60~64세",63세,5518,2812,2706
"구로구","60~64세",64세,5417,2714,2703
"구로구","65~69세",소계,28647,14257,14390
"구로구","65~69세",65세,5341,2727,2614
"구로구","65~69세",66세,5346,2621,2725
"구로구","65~69세",67세,5608,2842,2766
"구로구","65~69세",68세,6037,2937,3100
"구로구","65~69세",69세,6315,3130,3185
"구로구","70~74세",소계,31671,15185,16486
"구로구","70~74세",70세,6375,3152,3223
"구로구","70~74세",71세,6516,3141,3375
"구로구","70~74세",72세,6372,3094,3278
"구로구","70~74세",73세,6548,3053,3495
"구로구","70~74세",74세,5860,2745,3115
"구로구","75~79세",소계,28631,13389,15242
"구로구","75~79세",75세,5609,2652,2957
"구로구","75~79세",76세,5642,2681,2961
"구로구","75~79세",77세,5832,2740,3092
"구로구","75~79세",78세,5299,2424,2875
"구로구","75~79세",79세,6249,2892,3357
"구로구","80~84세",소계,25919,11379,14540
"구로구","80~84세",80세,5259,2397,2862
"구로구","80~84세",81세,5751,2575,3176
"구로구","80~84세",82세,5646,2421,3225
"구로구","80~84세",83세,4786,2078,2708
"구로구","80~84세",84세,4477,1908,2569
"구로구","85~89세",소계,15413,6325,9088
"구로구","85~89세",85세,3947,1689,2258
"구로구","85~89세",86세,3529,1452,2077
"구로구","85~89세",87세,3282,1342,1940
"구로구","85~89세",88세,2516,1004,1512
"구로구","85~89세",89세,2139,838,1301
"구로구","90~94세",소계,6001,2301,3700
"구로구","90~94세",90세,1787,706,1081
"구로구","90~94세",91세,1232,486,746
"구로구","90~94세",92세,1245,468,777
"구로구","90~94세",93세,959,359,600
"구로구","90~94세",94세,778,282,496
"구로구","95세 이상",소계,2034,639,1395
"금천구","합계",소계,219241,109487,109754
"금천구","0~4세",소계,5099,2597,2502
"금천구","0~4세",0세,1139,586,553
"금천구","0~4세",1세,1063,543,520
"금천구","0~4세",2세,1009,513,496
"금천구","0~4세",3세,964,489,475
"금천구","0~4세",4세,924,466,458
"금천구","5~9세",소계,3819,1925,1894
"금천구","5~9세",5세,874,440,434
"금천구","5~9세",6세,806,404,402
"금천구","5~9세",7세,750,378,372
"금천구","5~9세",8세,712,361,351
"금천구","5~9세",9세,677,342,335
"금천구","10~14세",소계,2927,1467,1460
"금천구","10~14세",10세,636,319,317
"금천구","10~14세",11세,612,306,306
"금천구","10~14세",12세,584,293,291
"금천구","10~14세",13세,560,280,280
"금천구","10~14세",14세,535,269,266
"금천구","15~19세",소계,2740,1348,1392
"금천구","15~19세",15세,517,258,259
"금천구","15~19세",16세,491,243,248
"금천구","15~19세",17세,499,249,250
"금천구","15~19세",18세,562,274,288
"금천구","15~19세",19세,671,324,347
"금천구","20~24세",소계,5772,2627,3145
"금천구","20~24세",20세,724,348,376
"금천구","20~24세",21세,895,425,470
"금천구","20~24세",22세,1046,480,566
"금천구","20~24세",23세,1343,592,751
"금천구","20~24세",24세,1764,782,982
"금천구","25~29세",소계,14975,7031,7944
"금천구","25~29세",25세,2221,968,1253
"금천구","25~29세",26세,2798,1298,1500
"금천구","25~29세",27세,3078,1413,1665
"금천구","25~29세",28세,3329,1611,1718
"금천구","25~29세",29세,3549,1741,1808
"금천구","30~34세",소계,17205,8929,8276
"금천구","30~34세",30세,3669,1865,1804
"금천구","30~34세",31세,3619,1844,1775
"금천구","30~34세",32세,3287,1723,1564
"금천구","30~34세",33세,3314,1746,1568
"금천구","30~34세",34세,3316,1751,1565
"금천구","35~39세",소계,13763,7365,6398
"금천구","35~39세",35세,3008,1603,1405
"금천구","35~39세",36세,2726,1453,1273
"금천구","35~39세",37세,2693,1464,1229
"금천구","35~39세",38세,2723,1447,1276
"금천구","35~39세",39세,2613,1398,1215
"금천구","40~44세",소계,14089,7563,6526
"금천구","40~44세",40세,2617,1421,1196
"금천구","40~44세",41세,2902,1554,1348
"금천구","40~44세",42세,2935,1577,1358
"금천구","40~44세",43세,2726,1462,1264
"금천구","40~44세",44세,2909,1549,1360
"금천구","45~49세",소계,14553,7810,6743
"금천구","45~49세",45세,2786,1486,1300
"금천구","45~49세",46세,2979,1565,1414
"금천구","45~49세",47세,2865,1577,1288
"금천구","45~49세",48세,2933,1579,1354
"금천구","45~49세",49세,2990,1603,1387
"금천구","50~54세",소계,13875,7384,6491
"금천구","50~54세",50세,2980,1596,1384
"금천구","50~54세",51세,2831,1520,1311
"금천구","50~54세",52세,2668,1402,1266
"금천구","50~54세",53세,2746,1465,1281
"금천구","50~54세",54세,2650,1401,1249
"금천구","55~59세",소계,14472,7595,6877
"금천구","55~59세",55세,2714,1409,1305
"금천구","55~59세",56세,2797,1485,1312
"금천구","55~59세",57세,2756,1436,1320
"금천구","55~59세",58세,2994,1581,1413
"금천구","55~59세",59세,3211,1684,1527
"금천구","60~64세",소계,16675,8828,7847
"금천구","60~64세",60세,3470,1829,1641
"금천구","60~64세",61세,3451,1848,1603
"금천구","60~64세",62세,3457,1826,1631
"금천구","60~64세",63세,3179,1693,1486
"금천구","60~64세",64세,3118,1632,1486
"금천구","65~69세",소계,16620,8620,8000
"금천구","65~69세",65세,3096,1643,1453
"금천구","65~69세",66세,3070,1578,1492
"금천구","65~69세",67세,3268,1710,1558
"금천구","65~69세",68세,3479,1797,1682
"금천구","65~69세",69세,3707,1892,1815
"금천구","70~74세",소계,18452,9205,9247
"금천구","70~74세",70세,3653,1879,1774
"금천구","70~74세",71세,3818,1935,1883
"금천구","70~74세",72세,3694,1844,1850
"금천구","70~74세",73세,3807,1862,1945
"금천구","70~74세",74세,3480,1685,1795
"금천구","75~79세",소계,16974,8103,8871
"금천구","75~79세",75세,3225,1519,1706
"금천구","75~79세",76세,3468,1697,1771
"금천구","75~79세",77세,3438,1644,1794
"금천구","75~79세",78세,3160,1505,1655
"금천구","75~79세",79세,3683,1738,1945
"금천구","80~84세",소계,14812,6533,8279
"금천구","80~84세",80세,3060,1429,1631
"금천구","80~84세",81세,3283,1449,1834
"금천구","80~84세",82세,3248,1442,1806
"금천구","80~84세",83세,2781,1159,1622
"금천구","80~84세",84세,2440,1054,1386
"금천구","85~89세",소계,8240,3246,4994
"금천구","85~89세",85세,2169,884,1285
"금천구","85~89세",86세,1843,773,1070
"금천구","85~89세",87세,1825,696,1129
"금천구","85~89세",88세,1330,503,827
"금천구","85~89세",89세,1073,390,683
"금천구","90~94세",소계,3139,1049,2090
"금천구","90~94세",90세,989,340,649
"금천구","90~94세",91세,626,233,393
"금천구","90~94세",92세,653,209,444
"금천구","90~94세",93세,480,155,325
"금천구","90~94세",94세,391,112,279
"금천구","95세 이상",소계,1040,262,778
"영등포구","합계",소계,375366,181446,193920
"영등포구","0~4세",소계,11858,6080,5778
"영등포구","0~4세",0세,2566,1321,1245
"영등포구","0~4세",1세,2417,1243,1174
"영등포구","0~4세",2세,2340,1201,1139
"영등포구","0~4세",3세,2287,1170,1117
"영등포구","0~4세",4세,2248,1145,1103
"영등포구","5~9세",소계,9428,4808,4620
"영등포구","5~9세",5세,2159,1096,1063
"영등포구","5~9세",6세,1993,1013,980
"영등포구","5~9세",7세,1852,946,906
"영등포구","5~9세",8세,1757,900,857
"영등포구","5~9세",9세,1667,853,814
"영등포구","10~14세",소계,6950,3549,3401
"영등포구","10~14세",10세,1571,803,768
"영등포구","10~14세",11세,1474,753,721
"영등포구","10~14세",12세,1385,707,678
"영등포구","10~14세",13세,1299,662,637
"영등포구","10~14세",14세,1221,624,597
"영등포구","15~19세",소계,5943,2989,2954
"영등포구","15~19세",15세,1151,586,565
"영등포구","15~19세",16세,1078,549,529
"영등포구","15~19세",17세,1069,542,527
"영등포구","15~19세",18세,1234,619,615
"영등포구","15~19세",19세,1411,693,718
"영등포구","20~24세",소계,11485,5064,6421
"영등포구","20~24세",20세,1652,776,876
"영등포구","20~24세",21세,1839,865,974
"영등포구","20~24세",22세,2171,972,1199
"영등포구","20~24세",23세,2550,1085,1465
"영등포구","20~24세",24세,3273,1366,1907
"영등포구","25~29세",소계,25872,11295,14577
"영등포구","25~29세",25세,3946,1621,2325
"영등포구","25~29세",26세,4826,2047,2779
"영등포구","25~29세",27세,5310,2312,2998
"영등포구","25~29세",28세,5667,2525,3142
"영등포구","25~29세",29세,6123,2790,3333
"영등포구","30~34세",소계,31141,14800,16341
"영등포구","30~34세",30세,6433,2977,3456
"영등포구","30~34세",31세,6403,2991,3412
"영등포구","30~34세",32세,5981,2877,3104
"영등포구","30~34세",33세,6079,2895,3184
"영등포구","30~34세",34세,6245,3060,3185
"영등포구","35~39세",소계,26962,13357,13605
"영등포구","35~39세",35세,5752,2792,2960
"영등포구","35~39세",36세,5301,2643,2658
"영등포구","35~39세",37세,5271,2616,2655
"영등포구","35~39세",38세,5418,2708,2710
"영등포구","35~39세",39세,5220,2598,2622
"영등포구","40~44세",소계,27860,14013,13847
"영등포구","40~44세",40세,5164,2621,2543
"영등포구","40~44세",41세,5868,2939,2929
"영등포구","40~44세",42세,5693,2861,2832
"영등포구","40~44세",43세,5528,2809,2719
"영등포구","40~44세",44세,5607,2783,2824
"영등포구","45~49세",소계,27785,14143,13642
"영등포구","45~49세",45세,5582,2800,2782
"영등포구","45~49세",46세,5633,2852,2781
"영등포구","45~49세",47세,5547,2830,2717
"영등포구","45~49세",48세,5505,2856,2649
"영등포구","45~49세",49세,5518,2805,2713
"영등포구","50~54세",소계,25171,12768,12403
"영등포구","50~54세",50세,5575,2833,2742
"영등포구","50~54세",51세,5091,2575,2516
"영등포구","50~54세",52세,4886,2490,2396
"영등포구","50~54세",53세,4952,2519,2433
"영등포구","50~54세",54세,4667,2351,2316
"영등포구","55~59세",소계,24595,12584,12011
"영등포구","55~59세",55세,4809,2449,2360
"영등포구","55~59세",56세,4794,2421,2373
"영등포구","55~59세",57세,4763,2457,2306
"영등포구","55~59세",58세,5018,2579,2439
"영등포구","55~59세",59세,5211,2678,2533
"영등포구","60~64세",소계,26267,13576,12691
"영등포구","60~64세",60세,5654,2912,2742
"영등포구","60~64세",61세,5536,2924,2612
"영등포구","60~64세",62세,5412,2741,2671
"영등포구","60~64세",63세,4953,2571,2382
"영등포구","60~64세",64세,4712,2428,2284
"영등포구","65~69세",소계,24292,12327,11965
"영등포구","65~69세",65세,4617,2385,2232
"영등포구","65~69세",66세,4651,2341,2310
"영등포구","65~69세",67세,4728,2422,2306
"영등포구","65~69세",68세,5077,2557,2520
"영등포구","65~69세",69세,5219,2622,2597
"영등포구","70~74세",소계,25979,12722,13257
"영등포구","70~74세",70세,5268,2644,2624
"영등포구","70~74세",71세,5413,2686,2727
"영등포구","70~74세",72세,5174,2525,2649
"영등포구","70~74세",73세,5389,2586,2803
"영등포구","70~74세",74세,4735,2281,2454
"영등포구","75~79세",소계,22978,10812,12166
"영등포구","75~79세",75세,4465,2103,2362
"영등포구","75~79세",76세,4603,2216,2387
"영등포구","75~79세",77세,4623,2151,2472
"영등포구","75~79세",78세,4244,1939,2305
"영등포구","75~79세",79세,5043,2403,2640
"영등포구","80~84세",소계,20795,9038,11757
"영등포구","80~84세",80세,4205,1882,2323
"영등포구","80~84세",81세,4568,2004,2564
"영등포구","80~84세",82세,4446,1905,2541
"영등포구","80~84세",83세,3929,1686,2243
"영등포구","80~84세",84세,3647,1561,2086
"영등포구","85~89세",소계,12776,5093,7683
"영등포구","85~89세",85세,3281,1358,1923
"영등포구","85~89세",86세,2843,1173,1670
"영등포구","85~89세",87세,2864,1111,1753
"영등포구","85~89세",88세,1985,764,1221
"영등포구","85~89세",89세,1803,687,1116
"영등포구","90~94세",소계,5306,1887,3419
"영등포구","90~94세",90세,1538,574,964
"영등포구","90~94세",91세,1100,403,697
"영등포구","90~94세",92세,1091,374,717
"영등포구","90~94세",93세,853,293,560
"영등포구","90~94세",94세,724,243,481
"영등포구","95세 이상",소계,1923,541,1382
"동작구","합계",소계,340368,162552,177816
"동작구","0~4세",소계,9132,4707,4425
"동작구","0~4세",0세,1949,1007,942
"동작구","0~4세",1세,1854,957,897
"동작구","0~4세",2세,1798,926,872
"동작구","0~4세",3세,1770,911,859
"동작구","0~4세",4세,1761,906,855
"동작구","5~9세",소계,7894,4033,3861
"동작구","5~9세",5세,1724,885,839
"동작구","5~9세",6세,1646,842,804
"동작구","5~9세",7세,1574,803,771
"동작구","5~9세",8세,1507,767,740
"동작구","5~9세",9세,1443,736,707
"동작구","10~14세",소계,6126,3137,2989
"동작구","10~14세",10세,1371,699,672
"동작구","10~14세",11세,1297,663,634
"동작구","10~14세",12세,1222,627,595
"동작구","10~14세",13세,1149,590,559
"동작구","10~14세",14세,1087,558,529
"동작구","15~19세",소계,5869,2908,2961
"동작구","15~19세",15세,1029,527,502
"동작구","15~19세",16세,985,505,480
"동작구","15~19세",17세,998,504,494
"동작구","15~19세",18세,1241,615,626
"동작구","15~19세",19세,1616,757,859
"동작구","20~24세",소계,15050,6767,8283
"동작구","20~24세",20세,2044,919,1125
"동작구","20~24세",21세,2425,1082,1343
"동작구","20~24세",22세,2873,1284,1589
"동작구","20~24세",23세,3557,1620,1937
"동작구","20~24세",24세,4151,1862,2289
"동작구","25~29세",소계,27085,12701,14384
"동작구","25~29세",25세,4860,2225,2635
"동작구","25~29세",26세,5401,2499,2902
"동작구","25~29세",27세,5643,2656,2987
"동작구","25~29세",28세,5498,2618,2880
"동작구","25~29세",29세,5683,2703,2980
"동작구","30~34세",소계,25894,12673,13221
"동작구","30~34세",30세,5637,2748,2889
"동작구","30~34세",31세,5506,2667,2839
"동작구","30~34세",32세,4915,2420,2495
"동작구","30~34세",33세,4905,2423,2482
"동작구","30~34세",34세,4931,2415,2516
"동작구","35~39세",소계,21376,10703,10673
"동작구","35~39세",35세,4590,2298,2292
"동작구","35~39세",36세,4083,2022,2061
"동작구","35~39세",37세,4256,2154,2102
"동작구","35~39세",38세,4251,2116,2135
"동작구","35~39세",39세,4196,2113,2083
"동작구","40~44세",소계,23444,11841,11603
"동작구","40~44세",40세,4309,2176,2133
"동작구","40~44세",41세,4798,2430,2368
"동작구","40~44세",42세,4885,2453,2432
"동작구","40~44세",43세,4620,2357,2263
"동작구","40~44세",44세,4832,2425,2407
"동작구","45~49세",소계,24155,12299,11856
"동작구","45~49세",45세,4825,2448,2377
"동작구","45~49세",46세,4856,2443,2413
"동작구","45~49세",47세,4800,2468,2332
"동작구","45~49세",48세,4848,2505,2343
"동작구","45~49세",49세,4826,2435,2391
"동작구","50~54세",소계,22276,11122,11154
"동작구","50~54세",50세,4906,2456,2450
"동작구","50~54세",51세,4437,2242,2195
"동작구","50~54세",52세,4452,2220,2232
"동작구","50~54세",53세,4274,2154,2120
"동작구","50~54세",54세,4207,2050,2157
"동작구","55~59세",소계,21870,10815,11055
"동작구","55~59세",55세,4223,2100,2123
"동작구","55~59세",56세,4258,2071,2187
"동작구","55~59세",57세,4196,2116,2080
"동작구","55~59세",58세,4459,2187,2272
"동작구","55~59세",59세,4734,2341,2393
"동작구","60~64세",소계,23615,11512,12103
"동작구","60~64세",60세,5065,2465,2600
"동작구","60~64세",61세,4878,2442,2436
"동작구","60~64세",62세,4937,2368,2569
"동작구","60~64세",63세,4472,2228,2244
"동작구","60~64세",64세,4263,2009,2254
"동작구","65~69세",소계,22739,10904,11835
"동작구","65~69세",65세,4305,2090,2215
"동작구","65~69세",66세,4314,2093,2221
"동작구","65~69세",67세,4423,2104,2319
"동작구","65~69세",68세,4867,2357,2510
"동작구","65~69세",69세,4830,2260,2570
"동작구","70~74세",소계,24372,11350,13022
"동작구","70~74세",70세,4992,2382,2610
"동작구","70~74세",71세,5073,2397,2676
"동작구","70~74세",72세,4804,2232,2572
"동작구","70~74세",73세,5094,2383,2711
"동작구","70~74세",74세,4409,1956,2453
"동작구","75~79세",소계,21132,9504,11628
"동작구","75~79세",75세,4264,1951,2313
"동작구","75~79세",76세,4182,1874,2308
"동작구","75~79세",77세,4295,1920,2375
"동작구","75~79세",78세,3929,1757,2172
"동작구","75~79세",79세,4462,2002,2460
"동작구","80~84세",소계,19434,8328,11106
"동작구","80~84세",80세,3869,1721,2148
"동작구","80~84세",81세,4320,1837,2483
"동작구","80~84세",82세,4194,1787,2407
"동작구","80~84세",83세,3584,1522,2062
"동작구","80~84세",84세,3467,1461,2006
"동작구","85~89세",소계,11774,4737,7037
"동작구","85~89세",85세,2943,1201,1742
"동작구","85~89세",86세,2661,1094,1567
"동작구","85~89세",87세,2619,1027,1592
"동작구","85~89세",88세,1885,761,1124
"동작구","85~89세",89세,1666,654,1012
"동작구","90~94세",소계,5154,1901,3253
"동작구","90~94세",90세,1500,574,926
"동작구","90~94세",91세,1046,390,656
"동작구","90~94세",92세,1040,384,656
"동작구","90~94세",93세,867,305,562
"동작구","90~94세",94세,701,248,453
"동작구","95세 이상",소계,1977,610,1367
"관악구","합계",소계,424299,212631,211668
"관악구","0~4세",소계,8183,4156,4027
"관악구","0~4세",0세,1877,953,924
"관악구","0~4세",1세,1715,871,844
"관악구","0~4세",2세,1605,814,791
"관악구","0~4세",3세,1521,772,749
"관악구","0~4세",4세,1465,746,719
"관악구","5~9세",소계,6119,3140,2979
"관악구","5~9세",5세,1393,712,681
"관악구","5~9세",6세,1288,662,626
"관악구","5~9세",7세,1202,618,584
"관악구","5~9세",8세,1144,588,556
"관악구","5~9세",9세,1092,560,532
"관악구","10~14세",소계,4728,2423,2305
"관악구","10~14세",10세,1043,535,508
"관악구","10~14세",11세,992,508,484
"관악구","10~14세",12세,941,482,459
"관악구","10~14세",13세,898,461,437
"관악구","10~14세",14세,854,437,417
"관악구","15~19세",소계,5252,2545,2707
"관악구","15~19세",15세,830,424,406
"관악구","15~19세",16세,799,408,391
"관악구","15~19세",17세,859,420,439
"관악구","15~19세",18세,1156,579,577
"관악구","15~19세",19세,1608,714,894
"관악구","20~24세",소계,19900,8581,11319
"관악구","20~24세",20세,2206,1000,1206
"관악구","20~24세",21세,2751,1173,1578
"관악구","20~24세",22세,3709,1586,2123
"관악구","20~24세",23세,4892,2071,2821
"관악구","20~24세",24세,6342,2751,3591
"관악구","25~29세",소계,48399,23554,24845
"관악구","25~29세",25세,8092,3637,4455
"관악구","25~29세",26세,9597,4500,5097
"관악구","25~29세",27세,10186,4968,5218
"관악구","25~29세",28세,10217,5151,5066
"관악구","25~29세",29세,10307,5298,5009
"관악구","30~34세",소계,42748,22893,19855
"관악구","30~34세",30세,10132,5322,4810
"관악구","30~34세",31세,9437,5009,4428
"관악구","30~34세",32세,8079,4349,3730
"관악구","30~34세",33세,7626,4153,3473
"관악구","30~34세",34세,7474,4060,3414
"관악구","35~39세",소계,28426,15547,12879
"관악구","35~39세",35세,6534,3552,2982
"관악구","35~39세",36세,5695,3128,2567
"관악구","35~39세",37세,5475,3002,2473
"관악구","35~39세",38세,5556,3073,2483
"관악구","35~39세",39세,5166,2792,2374
"관악구","40~44세",소계,27531,15121,12410
"관악구","40~44세",40세,5172,2897,2275
"관악구","40~44세",41세,5661,3077,2584
"관악구","40~44세",42세,5792,3186,2606
"관악구","40~44세",43세,5273,2918,2355
"관악구","40~44세",44세,5633,3043,2590
"관악구","45~49세",소계,27534,15135,12399
"관악구","45~49세",45세,5408,2960,2448
"관악구","45~49세",46세,5704,3105,2599
"관악구","45~49세",47세,5413,3009,2404
"관악구","45~49세",48세,5562,3049,2513
"관악구","45~49세",49세,5447,3012,2435
"관악구","50~54세",소계,25004,13429,11575
"관악구","50~54세",50세,5622,3030,2592
"관악구","50~54세",51세,5011,2715,2296
"관악구","50~54세",52세,4914,2647,2267
"관악구","50~54세",53세,4871,2622,2249
"관악구","50~54세",54세,4586,2415,2171
"관악구","55~59세",소계,24516,12906,11610
"관악구","55~59세",55세,4753,2542,2211
"관악구","55~59세",56세,4747,2481,2266
"관악구","55~59세",57세,4666,2480,2186
"관악구","55~59세",58세,5024,2626,2398
"관악구","55~59세",59세,5326,2777,2549
"관악구","60~64세",소계,27433,14266,13167
"관악구","60~64세",60세,5748,3027,2721
"관악구","60~64세",61세,5705,2963,2742
"관악구","60~64세",62세,5786,3026,2760
"관악구","60~64세",63세,5159,2666,2493
"관악구","60~64세",64세,5035,2584,2451
"관악구","65~69세",소계,26768,13516,13252
"관악구","65~69세",65세,4986,2550,2436
"관악구","65~69세",66세,5007,2548,2459
"관악구","65~69세",67세,5259,2655,2604
"관악구","65~69세",68세,5751,2909,2842
"관악구","65~69세",69세,5765,2854,2911
"관악구","70~74세",소계,29296,14341,14955
"관악구","70~74세",70세,5911,3012,2899
"관악구","70~74세",71세,6099,2997,3102
"관악구","70~74세",72세,5858,2912,2946
"관악구","70~74세",73세,5992,2864,3128
"관악구","70~74세",74세,5436,2556,2880
"관악구","75~79세",소계,26008,12109,13899
"관악구","75~79세",75세,5146,2393,2753
"관악구","75~79세",76세,5125,2455,2670
"관악구","75~79세",77세,5438,2528,2910
"관악구","75~79세",78세,4791,2205,2586
"관악구","75~79세",79세,5508,2528,2980
"관악구","80~84세",소계,24042,10415,13627
"관악구","80~84세",80세,4904,2227,2677
"관악구","80~84세",81세,5354,2330,3024
"관악구","80~84세",82세,5204,2210,2994
"관악구","80~84세",83세,4514,1935,2579
"관악구","80~84세",84세,4066,1713,2353
"관악구","85~89세",소계,14398,5715,8683
"관악구","85~89세",85세,3691,1511,2180
"관악구","85~89세",86세,3244,1311,1933
"관악구","85~89세",87세,3179,1238,1941
"관악구","85~89세",88세,2339,910,1429
"관악구","85~89세",89세,1945,745,1200
"관악구","90~94세",소계,5946,2213,3733
"관악구","90~94세",90세,1806,696,1110
"관악구","90~94세",91세,1219,460,759
"관악구","90~94세",92세,1203,453,750
"관악구","90~94세",93세,959,332,627
"관악구","90~94세",94세,759,272,487
"관악구","95세 이상",소계,2068,626,1442
"서초구","합계",소계,360439,170279,190160
"서초구","0~4세",소계,10345,5343,5002
"서초구","0~4세",0세,2035,1052,983
"서초구","0~4세",1세,1987,1027,960
"서초구","0~4세",2세,2021,1043,978
"서초구","0~4세",3세,2097,1082,1015
"서초구","0~4세",4세,2205,1139,1066
"서초구","5~9세",소계,11806,6040,5766
"서초구","5~9세",5세,2289,1180,1109
"서초구","5~9세",6세,2350,1207,1143
"서초구","5~9세",7세,2393,1223,1170
"서초구","5~9세",8세,2395,1220,1175
"서초구","5~9세",9세,2379,1210,1169
"서초구","10~14세",소계,11311,5709,5602
"서초구","10~14세",10세,2356,1194,1162
"서초구","10~14세",11세,2324,1174,1150
"서초구","10~14세",12세,2288,1154,1134
"서초구","10~14세",13세,2224,1121,1103
"서초구","10~14세",14세,2119,1066,1053
"서초구","15~19세",소계,9845,4915,4930
"서초구","15~19세",15세,1996,1003,993
"서초구","15~19세",16세,1862,940,922
"서초구","15~19세",17세,1852,929,923
"서초구","15~19세",18세,2006,1009,997
"서초구","15~19세",19세,2129,1034,1095
